Date,Device,Rate
2022-10-08 10:00:00,Combined,28
2022-10-08 11:00:00,Samsung,14
2022-10-08 11:00:00,Apple,17
2022-10-08 11:00:00,Combined,31
2022-10-08 12:00:00,Samsung,13
2022-10-08 12:00:00,Apple,15
2022-10-08 12:00:00,Combined,28
2022-10-08 13:00:00,Samsung,14
2022-10-08 13:00:00,Apple,12
2022-10-08 13:00:00,Combined,26
2022-10-08 14:00:00,Samsung,16
2022-10-08 14:00:00,Apple,12
2022-10-08 14:00:00,Combined,28
2022-10-08 15:00:00,Samsung,19
2022-10-08 15:00:00,Apple,17
2022-10-08 15:00:00,Combined,36
2022-10-08 16:00:00,Samsung,14
2022-10-08 16:00:00,Apple,9
2022-10-08 16:00:00,Combined,23
2022-10-08 17:00:00,Samsung,12
2022-10-08 17:00:00,Apple,11
2022-10-08 17:00:00,Combined,23
2022-10-08 18:00:00,Samsung,15
2022-10-08 18:00:00,Apple,14
2022-10-08 18:00:00,Combined,29
2022-10-08 19:00:00,Samsung,17
2022-10-08 19:00:00,Apple,9
2022-10-08 19:00:00,Combined,26
2022-10-08 20:00:00,Samsung,12
2022-10-08 20:00:00,Apple,12
2022-10-08 20:00:00,Combined,24
2022-10-08 21:00:00,Samsung,13
2022-10-08 21:00:00,Apple,12
2022-10-08 21:00:00,Combined,25
2022-10-08 22:00:00,Samsung,17
2022-10-08 22:00:00,Apple,9
2022-10-08 22:00:00,Combined,26
2022-10-08 23:00:00,Samsung,12
2022-10-08 23:00:00,Apple,7
2022-10-08 23:00:00,Combined,19
2022-10-09 00:00:00,Samsung,13
2022-10-09 00:00:00,Apple,3
2022-10-09 00:00:00,Combined,16
2022-10-09 01:00:00,Samsung,6
2022-10-09 01:00:00,Apple,0
2022-10-09 01:00:00,Combined,6
2022-10-09 02:00:00,Samsung,0
2022-10-09 02:00:00,Apple,0
2022-10-09 02:00:00,Combined,0
2022-10-09 03:00:00,Samsung,0
2022-10-09 03:00:00,Apple,0
2022-10-09 03:00:00,Combined,0
2022-10-09 04:00:00,Samsung,0
2022-10-09 04:00:00,Apple,0
2022-10-09 04:00:00,Combined,0
2022-10-09 05:00:00,Samsung,0
2022-10-09 05:00:00,Apple,3
2022-10-09 05:00:00,Combined,3
2022-10-09 06:00:00,Samsung,0
2022-10-09 06:00:00,Apple,4
2022-10-09 06:00:00,Combined,4
2022-10-09 07:00:00,Samsung,7
2022-10-09 07:00:00,Apple,13
2022-10-09 07:00:00,Combined,20
2022-10-09 08:00:00,Samsung,14
2022-10-09 08:00:00,Apple,11
2022-10-09 08:00:00,Combined,25
2022-10-09 09:00:00,Samsung,13
2022-10-09 09:00:00,Apple,16
2022-10-09 09:00:00,Combined,29
2022-10-09 10:00:00,Samsung,10
2022-10-09 10:00:00,Apple,16
2022-10-09 10:00:00,Combined,26
2022-10-09 11:00:00,Samsung,12
2022-10-09 11:00:00,Apple,15
2022-10-09 11:00:00,Combined,27
2022-10-09 12:00:00,Samsung,14
2022-10-09 12:00:00,Apple,12
2022-10-09 12:00:00,Combined,26
2022-10-09 13:00:00,Samsung,17
2022-10-09 13:00:00,Apple,12
2022-10-09 13:00:00,Combined,29
2022-10-09 14:00:00,Samsung,16
2022-10-09 14:00:00,Apple,15
2022-10-09 14:00:00,Combined,31
2022-10-09 15:00:00,Samsung,17
2022-10-09 15:00:00,Apple,14
2022-10-09 15:00:00,Combined,31
2022-10-09 16:00:00,Samsung,13
2022-10-09 16:00:00,Apple,12
2022-10-09 16:00:00,Combined,25
2022-10-09 17:00:00,Samsung,12
2022-10-09 17:00:00,Apple,13
2022-10-09 17:00:00,Combined,25
2022-10-09 18:00:00,Samsung,17
2022-10-09 18:00:00,Apple,15
2022-10-09 18:00:00,Combined,32
2022-10-09 19:00:00,Samsung,15
2022-10-09 19:00:00,Apple,16
2022-10-09 19:00:00,Combined,31
2022-10-09 20:00:00,Samsung,18
2022-10-09 20:00:00,Apple,14
2022-10-09 20:00:00,Combined,32
2022-10-09 21:00:00,Samsung,11
2022-10-09 21:00:00,Apple,14
2022-10-09 21:00:00,Combined,25
2022-10-09 22:00:00,Samsung,16
2022-10-09 22:00:00,Apple,13
2022-10-09 22:00:00,Combined,29
2022-10-09 23:00:00,Samsung,12
2022-10-09 23:00:00,Apple,10
2022-10-09 23:00:00,Combined,22
2022-10-10 00:00:00,Samsung,0
2022-10-10 00:00:00,Apple,4
2022-10-10 00:00:00,Combined,4
2022-10-10 01:00:00,Samsung,0
2022-10-10 01:00:00,Apple,0
2022-10-10 01:00:00,Combined,0
2022-10-10 02:00:00,Samsung,0
2022-10-10 02:00:00,Apple,0
2022-10-10 02:00:00,Combined,0
2022-10-10 03:00:00,Samsung,0
2022-10-10 03:00:00,Apple,0
2022-10-10 03:00:00,Combined,0
2022-10-10 04:00:00,Samsung,0
2022-10-10 04:00:00,Apple,0
2022-10-10 04:00:00,Combined,0
2022-10-10 05:00:00,Samsung,0
2022-10-10 05:00:00,Apple,2
2022-10-10 05:00:00,Combined,2
2022-10-10 06:00:00,Samsung,0
2022-10-10 06:00:00,Apple,5
2022-10-10 06:00:00,Combined,5
2022-10-10 07:00:00,Samsung,8
2022-10-10 07:00:00,Apple,10
2022-10-10 07:00:00,Combined,18
2022-10-10 08:00:00,Samsung,11
2022-10-10 08:00:00,Apple,18
2022-10-10 08:00:00,Combined,29
2022-10-10 09:00:00,Samsung,2
2022-10-10 09:00:00,Apple,1
2022-10-10 09:00:00,Combined,3
